id,name,slug,url,description,emails,email,phone,address,contacts_raw,categories,socials,website,instagram,facebook,twitter,linkedin
741088e8-b7ab-4cb2-9743-eb63f9ab580d,"Coptic Club, MSU",msucopticclub,https://msu.campuslabs.com/engage/organization/msucopticclub,Contact Information Address Contact Email E: msucopticclub@gmail.com,msucopticclub@gmail.com,msucopticclub@gmail.com,,,,,"{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/msucopticclub/contact""}",https://msu.campuslabs.com/engage/organization/msucopticclub/contact,,,,
5ca868f9-67f0-4268-97c0-47af8c402ae1,College Republicans at Michigan State,msucr,https://msu.campuslabs.com/engage/organization/msucr,"The Michigan State College Republicans' purpose is to promote the principles of the Republican Party. We have created a network to connect College Republicans with the Republican Party, helping to advance the careers of our members. Our organization also supports the election of conservative candidates by deploying our members to assist campaigns and other organizations as needed. On our campus, we aim to expand and develop a conservative political philosophy through active discussion with students. We welcome all students who want to engage in dialogue and grow their understanding of the world of politics. Proud Member of the Michigan Federation of College Republicans Contact Information Address Contact Email E: msucollegerepublican@gmail.com",msucollegerepublican@gmail.com,msucollegerepublican@gmail.com,,,,,"{""instagram"": ""https://www.instagram.com/msucollegerepublicans/"", ""facebook"": ""https://www.facebook.com/MichStateCollegeRepublicans/"", ""twitter"": ""https://twitter.com/@MSUCR"", ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/msucr/contact""}",https://msu.campuslabs.com/engage/organization/msucr/contact,https://www.instagram.com/msucollegerepublicans/,https://www.facebook.com/MichStateCollegeRepublicans/,https://twitter.com/@MSUCR,
a5a11f78-2387-49df-b054-91bc47f7060b,Cricket Association,msucricket,https://msu.campuslabs.com/engage/organization/msucricket,"MSU Cricket Association (MSUCA)is a organisation that aims towards the growth of cricket, a sport that has been rapidly growing throughout the world. We aim to make cricket a huge sport in the university. Cricket is a sport known for teamwork, fairplay and gentlemen's spirit. It is known for creating a sense of fraternity and unity in the world, and that is exactly what we aim to do in the university, we aim to use cricket as a means to create a bond between students. Despite all our differences, cricket is the glue that holds us together, it can turn out to be something that solves our differences and unites us. Apart from the emotional aspect, cricket is a skill based sport, that involves alot of fitness and stamina, it will promote sports, healthy lifestyle and activeness in the university Contact Information Address 591 N Shaw Lane W Shaw Hall East Lansing, MI 48825 United States Contact Email E: jajuaary@msu.edu Phone Number P: 5173292043",jajuaary@msu.edu,jajuaary@msu.edu,5173292043,,,,"{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/msucricket/contact""}",https://msu.campuslabs.com/engage/organization/msucricket/contact,,,,
8a88d7dc-4ce1-4b6b-9b4f-75081d584dfb,Chinese Undergraduate Students Association,msucusa,https://msu.campuslabs.com/engage/organization/msucusa,"1. Sharing the beauty of Chinese culture and unforgettable experiences with the MSU community! 2. Safeguard and fight for the interests and rights of Chinese students at Michigan State University and the United States 3. Promote awareness of Chinese culture among American and other international students through events such as festivals, exhibitions, and academic programs To know. 4. Actively participated in activities organized by the MSU community to help Chinese students adapt to American life 5. Adhere to the non-profit-making purpose, volunteer to serve all Chinese students at Michigan State University 6. CUSA provides a platform for all members to communicate and learn, develop their abilities in all aspects, and provide assistance without discrimination Contact Information Address Contact Email E: guming3@msu.edu",guming3@msu.edu,guming3@msu.edu,,,,,"{""instagram"": ""https://instagram.com/msucusa?igshid=eewmuqdcqcqa"", ""facebook"": null, ""twitter"": ""https://twitter.com/MSUCUSA"", ""linkedin"": ""https://www.linkedin.com/company/20498982"", ""website"": ""http://www.msucusa.com""}",http://www.msucusa.com,https://instagram.com/msucusa?igshid=eewmuqdcqcqa,,https://twitter.com/MSUCUSA,https://www.linkedin.com/company/20498982
54d0fcac-9382-4526-b582-ac88d7a72d0a,College of Veterinary Medicine Class of 2027,msucvmclassof2027,https://msu.campuslabs.com/engage/organization/msucvmclassof2027,"To serve as a liaison between its Members and students, faculty, staff, and organizations within the College of Veterinary Medicine. To provide a friendly, non-competitive, and collaborative learning environment for Members of the Class and to encourage Members to work together to achieve academic success and common goals. Said organization is organized exclusively for charitable, religious, educational, or scientific purposes, including, for such purposes, the making of distributions to organizations that qualify as exempt organizations described under Section 501(c)(3) of the Internal Revenue Code, or corresponding section of any future federal tax code.",,,,,,,"{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/msucvmclassof2027/contact""}",https://msu.campuslabs.com/engage/organization/msucvmclassof2027/contact,,,,
f3f81ae7-b741-46d3-8c3f-a9745f45dc46,College of Veterinary Medicine Class of 2028,msucvmclassof2028,https://msu.campuslabs.com/engage/organization/msucvmclassof2028,"Contact Information Address 784 Wilson Rd East Lansing, MI 48824 United States Contact Email E: newsomha@msu.edu Phone Number P: 8104413766",newsomha@msu.edu,newsomha@msu.edu,8104413766,,,,"{""instagram"": ""http://www.instagram.com/msu.vetmed28"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/msucvmclassof2028/contact""}",https://msu.campuslabs.com/engage/organization/msucvmclassof2028/contact,http://www.instagram.com/msu.vetmed28,,,
e5ce6327-53da-4d2b-82bf-65eaf4fc151f,Cycling Team,msucyclingclub,https://msu.campuslabs.com/engage/organization/msucyclingclub,"Our mission is to build a passion for a happy healthy lifestyle through cycling. Both competitive and non-competitive cycling is welcome and we will compete at collegiate races across the country to qualify for collegiate nationals. If interested in the non-competitive side you will be welcomed onto a team that teaches skills, provides a safe space to learn, and plays games at practices. Contact Information Address 2900 Northwind Dr Room 720B East Lansing, MI 48823 United States Contact Email E: michiganstatebikeclub@gmail.com Phone Number P: 7733832651",michiganstatebikeclub@gmail.com,michiganstatebikeclub@gmail.com,7733832651,,,,"{""instagram"": ""https://www.instagram.com/msucyclingteam/?hl=en"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://sites.google.com/view/msucyclingclub""}",https://sites.google.com/view/msucyclingclub,https://www.instagram.com/msucyclingteam/?hl=en,,,
e7a9eda1-3efc-4016-9d7c-b8ac867f4f1b,"Dance Club, MSU",msudc,https://msu.campuslabs.com/engage/organization/msudc,"MSU Dance Club is a student run organization at Michigan State University, founded in 2005. It strives to provide dance training to all students interested in learning and developing new skills. MSUDC is a fun way to get involved, meet new people, and dance your heart out! Contact Information Address Lansing, MI 48912 United States Contact Email E: msudanceclub@gmail.com Phone Number P: (614)601-3969",msudanceclub@gmail.com,msudanceclub@gmail.com,614)601-3969,,,,"{""instagram"": ""http://www.instagram.com/msudanceclub"", ""facebook"": ""https://www.facebook.com/MSUDC"", ""twitter"": null, ""linkedin"": null, ""website"": ""http://msudanceclub.weebly.com/""}",http://msudanceclub.weebly.com/,http://www.instagram.com/msudanceclub,https://www.facebook.com/MSUDC,,
19476515-6466-4ce7-af05-656cb1697311,DELTA SIGMA PHI FRATERNITY - ALPHA PI CHAPTER,msudeltsigspartans,https://msu.campuslabs.com/engage/organization/msudeltsigspartans,"The men of Delta Sigma Phi are rich in tradition. Our Chapter, among the oldest and most stable at MSU is proud of the fact that since 1923 we have been leaders at Michigan State University. Delta Sigma Phi is also among the largest Fraternities in East Lansing. We are a Fraternity of a competitive nature. As such we compete for top honors in Greek Week, sorority philanthropy events, and intramural sports. Aside from athletics, our calendar is always filled with Greek parties, road trips, formals and other social events. But most of all, we are a Brotherhood of Men who want more out of life than the average person - men who never settle for second best. At Delta Sigma Phi we encourage challenge, breed competition, and have a taste for success. At Delta Sigma Phi we make good men better. Times change and our Members go on to succeed in whatever endeavors they undertake, but the meaning of Brotherhood to a Delt Sig Spartan never changes. Delta Sigma Phi never fails to give its members more than what they sought. Contact Information Address 1218 E GRAND RIVER AVE EAST LANSING, MI 48823 UNITED STATES",,,,,,,"{""instagram"": ""https://instagram.com/deltsigmsu?igshid=YmMyMTA2M2Y="", ""facebook"": ""https://www.facebook.com/MSUDeltSigSpartans"", ""twitter"": null, ""linkedin"": null, ""website"": ""http://www.MSUDeltSigSpartans.com""}",http://www.MSUDeltSigSpartans.com,https://instagram.com/deltsigmsu?igshid=YmMyMTA2M2Y=,https://www.facebook.com/MSUDeltSigSpartans,,
b04ad227-e49c-41fa-bdb1-2f920afe9a30,"Designathon, MSU",msudesignathon,https://msu.campuslabs.com/engage/organization/msudesignathon,"The MSU Designathon is a weekend-long “design marathon” where students can collaborate, learn, and compete. Students can attend speaker events and workshops from industry professionals and compete in teams in a 24-hour design challenge to create a prototype that solves a problem in a specific track. Contact Information Address Contact Email E: msudesignathon@gmail.com",msudesignathon@gmail.com,msudesignathon@gmail.com,,,,,"{""instagram"": ""https://www.instagram.com/msudesignathon/"", ""facebook"": null, ""twitter"": null, ""linkedin"": ""http://linkedin.com/company/msu-designathon"", ""website"": ""http://msudesignathon.com""}",http://msudesignathon.com,https://www.instagram.com/msudesignathon/,,,http://linkedin.com/company/msu-designathon
